eventID,totalE_units,totalMIPs,energy_GeV
435,1.888400034427e+03,1.681735621209e+02,1.788945405764e+00
436,1.885394499895e+03,1.919319949825e+02,2.041675613650e+00
437,1.830853494927e+03,1.753059887375e+02,1.864816557369e+00
438,1.821872220183e+03,1.761787596130e+02,1.874100653087e+00
439,1.825073593086e+03,1.742932721860e+02,1.854043790239e+00
440,1.719477351044e+03,1.628430884394e+02,1.732242519277e+00
441,1.674326507395e+03,1.530266785197e+02,1.627820509030e+00
442,1.842946592025e+03,1.832459904584e+02,1.949278285011e+00
443,1.703306047443e+03,1.694448885002e+02,1.802469133612e+00
444,1.803569534541e+03,1.711522385052e+02,1.820631060547e+00
445,1.782646444843e+03,1.852456579225e+02,1.970549737419e+00
446,1.844773400788e+03,1.739210091169e+02,1.850083843748e+00
447,1.659276500831e+03,1.495227863238e+02,1.590547873741e+00
448,1.735040947063e+03,1.453698663707e+02,1.546371209010e+00
449,1.929925084379e+03,2.005878659208e+02,2.133752396426e+00
450,1.946365498460e+03,1.999826468732e+02,2.127314381906e+00
451,1.930654395153e+03,2.068679468072e+02,2.200556724691e+00
452,1.935957558611e+03,1.863958025343e+02,1.982784394837e+00
453,1.950745496190e+03,1.908212699738e+02,2.029860282059e+00
454,1.856678342198e+03,1.697495613687e+02,1.805710089690e+00
455,1.873061223054e+03,1.683340616471e+02,1.790652718652e+00
456,1.958540871418e+03,2.022260652649e+02,2.151178733558e+00
457,1.931196690489e+03,2.076030375530e+02,2.208376248735e+00
458,1.979952234463e+03,2.111169591234e+02,2.245755571444e+00
459,1.976242273583e+03,2.084826496527e+02,2.217733117941e+00
460,1.946786834760e+03,2.048625234411e+02,2.179224043905e+00
461,1.821135013062e+03,1.820797306349e+02,1.936872202111e+00
462,1.831479233803e+03,1.775416695006e+02,1.888598600037e+00
463,1.890590412977e+03,2.046488196695e+02,2.176950771129e+00
464,1.983106478916e+03,2.129444970089e+02,2.265195996341e+00
465,1.989996651495e+03,2.104471039449e+02,2.238629990413e+00
466,1.964307800813e+03,2.208895602205e+02,2.349711565564e+00
467,1.962439774279e+03,1.876058684530e+02,1.995656464849e+00
468,1.771772558693e+03,1.748766394012e+02,1.860249356003e+00
469,1.845258495007e+03,1.874076897210e+02,1.993548339603e+00
470,1.941837266230e+03,1.955768176514e+02,2.080447396124e+00
471,1.981743307912e+03,2.146391705985e+02,2.283223077971e+00
472,1.980155876290e+03,2.021419520729e+02,2.150283979909e+00
473,1.955422991757e+03,1.904848072555e+02,2.026281161617e+00
474,1.924633218610e+03,1.979910834368e+02,2.106129136052e+00
475,1.881110399884e+03,1.816271121980e+02,1.932057475807e+00
476,1.826825835586e+03,1.838837172948e+02,1.956062100966e+00
477,1.966198136838e+03,1.915110207489e+02,2.037197502397e+00
478,1.971484599805e+03,2.096351605990e+02,2.229992947229e+00
479,1.926975495531e+03,2.080727909307e+02,2.213373247885e+00
480,1.937541309434e+03,2.007986369788e+02,2.135994472476e+00
481,1.934932203828e+03,2.075766230578e+02,2.208095264678e+00
482,1.804713126948e+03,1.613379948917e+02,1.716232094371e+00
483,1.788946812345e+03,1.655222053279e+02,1.760741611457e+00
484,1.789012031393e+03,1.595868312242e+02,1.697604099827e+00
485,1.807404503109e+03,1.850823323570e+02,1.968812362553e+00
486,1.830887462051e+03,1.755363181881e+02,1.867266685720e+00
487,1.830689147553e+03,1.767703199942e+02,1.880393373613e+00
488,1.799410606831e+03,1.712148622747e+02,1.821297220574e+00
489,1.704752640341e+03,1.617270357472e+02,1.720370514479e+00
490,1.622866668227e+03,1.477596741708e+02,1.571792777244e+00
491,1.797841565201e+03,1.786635538985e+02,1.900532639574e+00
492,1.805180215964e+03,1.793828419323e+02,1.908184062349e+00
493,1.868728241765e+03,1.782734568658e+02,1.896382984386e+00
494,1.775553923884e+03,1.842704541690e+02,1.960176012485e+00
495,1.829882483151e+03,1.724092184913e+02,1.834002178711e+00
496,1.650290446355e+03,1.489848508605e+02,1.584825588005e+00
497,1.828227242099e+03,1.540022731996e+02,1.638198392441e+00
498,1.937700403575e+03,2.017739850249e+02,2.146369732321e+00
499,1.922823727745e+03,1.976563702522e+02,2.102568626265e+00
500,1.967382428704e+03,2.102612717827e+02,2.236653201740e+00
501,1.945349386710e+03,1.855556366856e+02,1.973847134924e+00
502,1.902208203171e+03,1.865390836748e+02,1.984308547234e+00
503,1.849276151137e+03,1.684462328122e+02,1.791845938846e+00
504,1.842352458350e+03,1.659203738972e+02,1.764977127573e+00
505,1.941767795296e+03,1.987353940051e+02,2.114046735910e+00
506,1.975380693608e+03,2.127721488413e+02,2.263362643591e+00
507,1.987922745154e+03,2.121229959533e+02,2.256457283070e+00
508,1.951364861985e+03,2.065026251093e+02,2.196670617001e+00
509,1.954366971481e+03,2.047967396864e+02,2.178524269552e+00
510,1.814899438661e+03,1.821979218786e+02,1.938129460860e+00
511,1.827182668225e+03,1.781261693822e+02,1.894816214533e+00
512,1.973248021849e+03,2.144020255258e+02,2.280700448475e+00
513,1.972725013646e+03,2.118649690923e+02,2.253712523658e+00
514,1.984848765817e+03,2.105414634697e+02,2.239633739375e+00
515,1.960267874962e+03,2.205171467613e+02,2.345750019300e+00
516,1.947294849198e+03,1.870279175474e+02,1.989508515051e+00
517,1.883206367451e+03,1.862916201069e+02,1.981676154798e+00
518,1.862034388483e+03,1.892191577652e+02,2.012817821645e+00
519,1.947939412963e+03,1.952963476435e+02,2.077463897851e+00
520,1.965347982495e+03,2.118173435923e+02,2.253205907645e+00
521,1.956792075651e+03,1.995327438286e+02,2.122528540574e+00
522,1.955320514958e+03,1.907563713468e+02,2.029169923247e+00
523,1.970109702894e+03,2.022113974512e+02,2.151022704765e+00
524,1.812483737773e+03,1.741303324191e+02,1.852310519304e+00
525,1.776314378589e+03,1.795654987811e+02,1.910127073643e+00
526,1.925077174101e+03,1.880991667487e+02,2.000903922944e+00
527,1.948786259460e+03,2.064442002691e+02,2.196049123063e+00
528,1.939513190742e+03,2.109104195844e+02,2.243558508156e+00
529,1.948207268020e+03,2.024311611502e+02,2.153360439988e+00
530,1.939714035689e+03,2.099029212992e+02,2.232841250307e+00
531,1.787571414425e+03,1.595697844325e+02,1.697422764668e+00
532,1.698998112585e+03,1.572641892259e+02,1.672897007465e+00
533,1.809839296167e+03,1.625641479138e+02,1.729275290865e+00
534,1.863171196891e+03,1.900558660556e+02,2.021718301799e+00
535,1.861914643458e+03,1.778413622452e+02,1.891786580072e+00
536,1.815558060054e+03,1.749057303298e+02,1.860558810607e+00
537,1.774986001231e+03,1.701701514210e+02,1.810184114217e+00
538,1.793336159382e+03,1.693989117245e+02,1.801980055896e+00
539,1.752157997055e+03,1.598025057004e+02,1.699898335963e+00
540,1.808227532506e+03,1.796157803129e+02,1.910661943180e+00
541,1.892474004227e+03,1.879277792923e+02,1.999080789753e+00
542,1.842949734724e+03,1.763270814880e+02,1.875678426272e+00
543,1.834471709710e+03,1.896574042000e+02,2.017479665851e+00
544,1.802156097747e+03,1.692894984993e+02,1.800816173273e+00
545,1.641479928515e+03,1.479392264977e+02,1.573702764201e+00
546,1.826350780831e+03,1.534851959238e+02,1.632697985568e+00
547,1.963993366895e+03,2.036265635478e+02,2.166076526870e+00
548,1.924274086985e+03,1.976628389920e+02,2.102637437451e+00
549,1.933946968816e+03,2.066836899321e+02,2.198596693126e+00
550,1.939756368064e+03,1.848846267354e+02,1.966709270015e+00
551,1.883993457424e+03,1.845137574725e+02,1.962764150130e+00
552,1.828847261555e+03,1.664438627823e+02,1.770545737907e+00
553,1.814592546486e+03,1.628173995391e+02,1.731969253732e+00
554,1.963090161789e+03,2.023942438373e+02,2.152967732261e+00
555,1.963690005827e+03,2.111740650181e+02,2.246363035107e+00
556,1.964667554585e+03,2.095651524921e+02,2.229248236351e+00
557,1.962883755910e+03,2.077608029271e+02,2.210054477094e+00
558,1.941691346888e+03,2.024069520369e+02,2.153102915669e+00
559,1.798779009868e+03,1.798693225717e+02,1.913358997660e+00
560,1.868324054417e+03,1.814232185438e+02,1.929888558104e+00
561,1.968166204906e+03,2.127557405850e+02,2.263188100849e+00
562,1.954470975190e+03,2.095062953414e+02,2.228622143711e+00
563,1.972780875573e+03,2.086745703272e+02,2.219774673133e+00
564,1.970306705961e+03,2.208532096174e+02,2.349324886209e+00
565,1.962716893594e+03,1.903494601676e+02,2.024841407662e+00
566,1.774539353636e+03,1.751142818208e+02,1.862777276024e+00
567,1.756170684213e+03,1.789455129736e+02,1.903531977791e+00
568,1.956293711862e+03,1.964282434512e+02,2.089504433709e+00
569,1.970835341095e+03,2.123706149109e+02,2.259091328463e+00
570,1.955212944307e+03,1.996537986806e+02,2.123816260942e+00
571,1.961055143780e+03,1.910033736124e+02,2.031797408582e+00
572,1.931037511522e+03,1.993475797340e+02,2.120558858466e+00
573,1.786889600065e+03,1.713420222149e+02,1.822649883786e+00
574,1.830836866917e+03,1.848141755658e+02,1.965959846059e+00
575,1.893338542059e+03,1.860421843470e+02,1.979022783180e+00
576,1.961889095026e+03,2.080391076980e+02,2.213014942670e+00
577,1.954127428871e+03,2.121553450888e+02,2.256801396833e+00
578,1.943785914903e+03,2.014297298712e+02,2.142707719887e+00
579,1.929940869002e+03,2.087752221951e+02,2.220845356862e+00
580,1.806339777503e+03,1.621626923338e+02,1.725004809188e+00
581,1.802868250569e+03,1.662030938176e+02,1.767984559279e+00
582,1.864568454972e+03,1.665425597142e+02,1.771595626016e+00
583,1.827963943130e+03,1.873882410806e+02,1.993341454789e+00
584,1.860926115743e+03,1.783630835893e+02,1.897336388198e+00
585,1.845155611025e+03,1.783196963631e+02,1.896874856802e+00
586,1.828042840706e+03,1.743534414660e+02,1.854683840647e+00
587,1.824251627451e+03,1.725578471695e+02,1.835583215514e+00
588,1.728316275219e+03,1.575620901758e+02,1.676065927294e+00
589,1.863237333592e+03,1.852395587980e+02,1.970484858013e+00
590,1.833298451162e+03,1.818322429278e+02,1.934239552894e+00
591,1.859382984366e+03,1.773507781861e+02,1.886567994657e+00
592,1.855756998172e+03,1.924249466813e+02,2.046919384821e+00
593,1.862663852479e+03,1.754404881065e+02,1.866247293718e+00
594,1.732308399360e+03,1.573058977062e+02,1.673340681210e+00
595,1.786656879292e+03,1.505124520466e+02,1.601075437799e+00
596,1.928549966550e+03,2.000966210604e+02,2.128526781740e+00
597,1.936677260351e+03,1.992746461516e+02,2.119783027856e+00
598,1.954274204722e+03,2.101656391029e+02,2.235635909598e+00
599,1.943167580518e+03,1.859057238275e+02,1.977571185103e+00
600,1.925575963097e+03,1.894895936099e+02,2.015694581558e+00
601,1.815337862287e+03,1.649444536253e+02,1.754595780680e+00
602,1.834300324158e+03,1.654304890762e+02,1.759765980299e+00
603,1.962224244888e+03,2.014365747782e+02,2.142780532549e+00
604,1.944163491221e+03,2.086320218545e+02,2.219322063973e+00
605,1.972763599667e+03,2.106939270543e+02,2.241255569976e+00
606,1.942804170800e+03,2.048949713644e+02,2.179569208523e+00
607,1.916055897363e+03,2.006625098204e+02,2.134546420525e+00
608,1.858214881336e+03,1.857964805519e+02,1.976409110318e+00
609,1.845666919469e+03,1.791126771447e+02,1.905310185805e+00
610,1.937606078547e+03,2.092263221421e+02,2.225643930239e+00
611,1.984835846107e+03,2.128659339633e+02,2.264360282346e+00
612,1.984417845618e+03,2.093541292408e+02,2.227003477596e+00
613,1.978925480397e+03,2.226193961759e+02,2.368112686681e+00
614,1.971261946973e+03,1.887123441200e+02,2.007426594090e+00
615,1.830677856582e+03,1.810343834992e+02,1.925752327308e+00
616,1.781207603741e+03,1.814073778733e+02,1.929720053053e+00
617,1.952115066593e+03,1.954611809872e+02,2.079217311701e+00
618,1.963554648583e+03,2.125261284255e+02,2.260745602678e+00
619,1.974016079322e+03,2.009943613765e+02,2.138076489754e+00
620,1.963602139763e+03,1.921890096771e+02,2.044409606148e+00
621,1.931131924536e+03,1.982329750497e+02,2.108702256845e+00
622,1.895561388628e+03,1.827101805958e+02,1.943578610342e+00
623,1.831665368671e+03,1.847062221595e+02,1.964811492252e+00
624,1.873624269773e+03,1.824377634906e+02,1.940680774780e+00
625,1.910685041972e+03,2.024218579155e+02,2.153261476876e+00
626,1.954550731990e+03,2.127448965404e+02,2.263072747379e+00
627,1.932846252637e+03,2.004742591991e+02,2.132543905505e+00
628,1.942818619546e+03,2.091060670335e+02,2.224364717136e+00
629,1.851168658097e+03,1.666686203236e+02,1.772936595102e+00
630,1.614777408127e+03,1.489046606938e+02,1.583972565518e+00
631,1.846741353995e+03,1.645847149294e+02,1.750769062144e+00
632,1.804472207133e+03,1.847434194278e+02,1.965207178004e+00
633,1.899297280609e+03,1.828983552598e+02,1.945580317366e+00
634,1.788576240429e+03,1.725684953103e+02,1.835696485057e+00
635,1.848458767236e+03,1.771812265540e+02,1.884764390038e+00
636,1.729569182422e+03,1.634598330353e+02,1.738803136757e+00
637,1.566636241050e+03,1.426363116961e+02,1.517293035158e+00
638,1.785751092223e+03,1.779598067694e+02,1.893046533092e+00
639,1.884093526807e+03,1.871720274422e+02,1.991041483319e+00
640,1.885237842717e+03,1.800803268301e+02,1.915603554377e+00
641,1.870655989267e+03,1.945741307452e+02,2.069781319294e+00
642,1.848213799538e+03,1.740709465942e+02,1.851678802895e+00
643,1.687370598423e+03,1.528478036278e+02,1.625917728284e+00
644,1.773680099673e+03,1.486804254717e+02,1.581587264492e+00
645,1.939029669554e+03,2.019473859274e+02,2.148214283533e+00
646,1.958453423332e+03,2.016524317181e+02,2.145076709642e+00
647,1.944841282471e+03,2.092251766237e+02,2.225631744792e+00
648,1.941560756625e+03,1.862232204554e+02,1.980948553856e+00
649,1.929866068411e+03,1.899816448301e+02,2.020928773893e+00
650,1.845163335889e+03,1.684480770970e+02,1.791865557416e+00
651,1.860470007653e+03,1.666240062545e+02,1.772462013170e+00
652,1.943369931047e+03,1.997586266239e+02,2.124931367651e+00
653,1.919745417581e+03,2.063416023218e+02,2.194957737924e+00
654,1.971852985095e+03,2.104905733133e+02,2.239092395597e+00
655,1.977187678190e+03,2.090133244599e+02,2.223378168484e+00
656,1.955252534349e+03,2.055721897319e+02,2.186773115439e+00
657,1.849333117840e+03,1.854085490907e+02,1.972282491386e+00
658,1.836580136614e+03,1.796215020997e+02,1.910722808657e+00
659,1.960289625325e+03,2.127652323269e+02,2.263289069204e+00
660,1.980628107592e+03,2.122835710990e+02,2.258165400359e+00
661,1.982509134289e+03,2.099568747332e+02,2.233415179684e+00
662,1.977961827402e+03,2.218141939594e+02,2.359547352227e+00
663,1.934524249223e+03,1.854871712472e+02,1.973118834174e+00
664,1.823503070100e+03,1.804338817103e+02,1.919364492605e+00
665,1.884825061878e+03,1.920506101216e+02,2.042937381585e+00
666,1.948967128810e+03,1.948922196710e+02,2.073164988614e+00
667,1.966153461184e+03,2.124860748260e+02,2.260319532719e+00
668,1.971832607865e+03,2.008577275322e+02,2.136623047935e+00
669,1.950515226423e+03,1.897665666379e+02,2.018640880725e+00
670,1.974613865459e+03,2.029572138910e+02,2.158956323324e+00
671,1.791680981564e+03,1.719852216706e+02,1.829491914702e+00
672,1.839695204619e+03,1.858820138275e+02,1.977318970099e+00
673,1.954509443330e+03,1.905393555414e+02,2.026861418728e+00
674,1.929397677786e+03,2.039159899338e+02,2.169155298569e+00
675,1.957910735261e+03,2.135497697088e+02,2.271634581587e+00
676,1.932718087918e+03,2.004161549898e+02,2.131925822277e+00
677,1.913632534255e+03,2.063462007845e+02,2.195006654047e+00
678,1.763278746469e+03,1.573549888246e+02,1.673862887731e+00
679,1.588722975607e+03,1.462673537641e+02,1.555918226560e+00
680,1.774804269765e+03,1.575537315720e+02,1.675977012688e+00
681,1.821679229603e+03,1.860896546621e+02,1.979527748414e+00
682,1.759628707529e+03,1.679559729967e+02,1.786630802569e+00
683,1.776532134487e+03,1.711353754868e+02,1.820451680274e+00
684,1.754129201597e+03,1.675085957985e+02,1.781871829914e+00
685,1.672796727892e+03,1.582639061464e+02,1.683531491087e+00
686,1.770598572374e+03,1.610616264120e+02,1.713292226083e+00
687,1.787535230024e+03,1.779715614237e+02,1.893171573167e+00
688,1.789254213521e+03,1.777686238354e+02,1.891012825611e+00
689,1.758588076944e+03,1.673109204233e+02,1.779769059124e+00
690,1.815493415504e+03,1.874813666247e+02,1.994332077288e+00
691,1.865290050970e+03,1.760864637320e+02,1.873118856126e+00
692,1.732690509427e+03,1.564340891933e+02,1.664066822620e+00
693,1.814621473160e+03,1.516441371370e+02,1.613113732153e+00
694,1.951764733344e+03,2.025587858367e+02,2.154718046937e+00
695,1.950665669302e+03,1.999679636447e+02,2.127158189138e+00
696,1.949460295794e+03,2.080109844705e+02,2.212715781980e+00
697,1.957561466526e+03,1.886974174343e+02,2.007267811547e+00
698,1.913216339901e+03,1.873150594837e+02,1.992562985927e+00
699,1.806066324489e+03,1.661400472693e+02,1.767313901945e+00
700,1.834327770006e+03,1.639246933409e+02,1.743748085877e+00
701,1.898684193638e+03,1.950168315112e+02,2.074490546425e+00
702,1.969622614740e+03,2.117665928595e+02,2.252666046985e+00
703,1.976113324766e+03,2.108924460897e+02,2.243367315197e+00
704,1.955624884519e+03,2.056066046367e+02,2.187139203813e+00
705,1.918629526001e+03,2.004067991991e+02,2.131826300101e+00
706,1.777891332806e+03,1.777697726918e+02,1.891025046564e+00
707,1.815375574084e+03,1.762167799649e+02,1.874505094386e+00
708,1.949718423052e+03,2.111281574092e+02,2.245874693151e+00
709,1.979995677818e+03,2.120590900805e+02,2.255777484675e+00
710,1.980563342455e+03,2.101267170341e+02,2.235221876290e+00
711,1.980258917184e+03,2.218889416952e+02,2.360342480882e+00
712,1.934844998554e+03,1.859426579275e+02,1.977964071402e+00
713,1.822648044170e+03,1.802741666583e+02,1.917665524557e+00
714,1.833865699937e+03,1.868306555595e+02,1.987410141664e+00
715,1.947744249175e+03,1.955609172869e+02,2.080278256078e+00
716,1.960224384254e+03,2.121803795563e+02,2.257067700852e+00
717,1.966043142183e+03,1.999249267769e+02,2.126700384678e+00
718,1.975184353146e+03,1.932516843249e+02,2.055713802271e+00
719,1.970965344437e+03,2.029926426417e+02,2.159333196478e+00
720,1.867126352618e+03,1.793553234414e+02,1.907891334543e+00
721,1.816850214097e+03,1.835681353762e+02,1.952705099924e+00
722,1.944168725141e+03,1.891318583153e+02,2.011889174194e+00
723,1.913926644516e+03,2.027402374800e+02,2.156648237863e+00
724,1.963304499519e+03,2.139769222580e+02,2.276178414640e+00
725,1.973387750533e+03,2.040864622355e+02,2.170968696805e+00
726,1.934900504730e+03,2.077776899083e+02,2.210234112270e+00
727,1.759990853089e+03,1.577024565206e+02,1.677559073568e+00
728,1.702417983736e+03,1.572759382373e+02,1.673021987514e+00
729,1.825005781041e+03,1.624713544526e+02,1.728288200895e+00
730,1.842291435760e+03,1.891530165585e+02,2.012114244897e+00
731,1.697210436436e+03,1.627106033384e+02,1.730833209693e+00
732,1.820615055711e+03,1.756816911362e+02,1.868813089711e+00
733,1.823141616965e+03,1.737356255952e+02,1.848111827485e+00
734,1.722496425239e+03,1.627023731323e+02,1.730745660918e+00
735,1.676768469953e+03,1.524427480248e+02,1.621608951381e+00
736,1.846907715991e+03,1.838155603707e+02,1.955337082036e+00
737,1.816266310390e+03,1.806061780453e+02,1.921197293986e+00
738,1.850304283506e+03,1.762690424680e+02,1.875061036495e+00
739,1.796412365264e+03,1.864570217238e+02,1.983435613651e+00
740,1.864377613364e+03,1.755028308555e+02,1.866910464391e+00
741,1.798447431593e+03,1.622624323572e+02,1.726065793176e+00
742,1.768947592071e+03,1.482407049380e+02,1.576909739566e+00
743,1.927687275503e+03,1.993598828487e+02,2.120689732785e+00
744,1.939321057653e+03,1.994846889525e+02,2.122017357076e+00
745,1.951868029349e+03,2.098599330209e+02,2.232383962716e+00
746,1.947706904215e+03,1.866920126574e+02,1.985935328504e+00
747,1.961785098999e+03,1.929974671554e+02,2.053009568433e+00
748,1.828469410046e+03,1.665632446020e+02,1.771815661403e+00
749,1.784337474402e+03,1.617438472940e+02,1.720549347222e+00
750,1.950359341573e+03,2.010903499807e+02,2.139097568040e+00
751,1.968795500348e+03,2.119223489077e+02,2.254322901149e+00
752,1.991968098879e+03,2.128224204489e+02,2.263897407559e+00
753,1.966205068549e+03,2.083173595055e+02,2.215974844846e+00
754,1.956129424836e+03,2.049264729666e+02,2.179904306655e+00
755,1.856923135632e+03,1.856485167343e+02,1.974835145966e+00
756,1.822550990193e+03,1.765247657576e+02,1.877781291678e+00
757,1.950724194961e+03,2.102749281696e+02,2.236798471485e+00
758,1.968082555518e+03,2.110621415769e+02,2.245172450074e+00
759,1.974557273519e+03,2.090295899458e+02,2.223551192508e+00
760,1.943211810040e+03,2.191103514141e+02,2.330785240998e+00
761,1.956993896300e+03,1.874170990728e+02,1.993648431534e+00
762,1.854020671655e+03,1.831370431590e+02,1.948119358671e+00
763,1.782710370972e+03,1.819122281249e+02,1.935090395018e+00
764,1.926155067803e+03,1.927125839573e+02,2.049979124872e+00
765,1.960658312807e+03,2.120648737920e+02,2.255839008876e+00
766,1.969672888418e+03,2.010177313073e+02,2.138325087273e+00
767,1.960713858569e+03,1.911710682095e+02,2.033581258999e+00
768,1.889758440424e+03,1.949422635652e+02,2.073697330282e+00
769,1.874079763155e+03,1.802144671685e+02,1.917030471540e+00
770,1.873605545501e+03,1.887286011698e+02,2.007599528374e+00
771,1.944287442740e+03,1.894545341616e+02,2.015321636856e+00
772,1.955072308924e+03,2.077831953453e+02,2.210292676328e+00
773,1.960004997139e+03,2.134196663104e+02,2.270250607352e+00
774,1.915437406639e+03,1.988355465131e+02,2.115112107701e+00
775,1.936171882049e+03,2.083252049774e+02,2.216058301014e+00
776,1.773142981989e+03,1.591300464549e+02,1.692745054183e+00
777,1.772179402658e+03,1.638133611803e+02,1.742563790588e+00
778,1.791496598795e+03,1.587430120055e+02,1.688627977210e+00
779,1.702021510572e+03,1.737756302308e+02,1.848537376592e+00
780,1.775074771622e+03,1.692437992265e+02,1.800330047493e+00
781,1.717990867004e+03,1.656651299400e+02,1.762261971286e+00
782,1.839334179540e+03,1.759398457962e+02,1.871559208585e+00
783,1.729067760131e+03,1.637313036115e+02,1.741690903620e+00
784,1.759548840747e+03,1.605532519728e+02,1.707884395590e+00
785,1.787251726663e+03,1.781984225268e+02,1.895584806989e+00
786,1.781484007965e+03,1.770147277496e+02,1.882993259859e+00
787,1.885173036471e+03,1.794642002776e+02,1.909049511331e+00
788,1.834801388687e+03,1.909336751480e+02,2.031055991523e+00
789,1.676205071783e+03,1.580506110731e+02,1.681262565837e+00
790,1.692565949604e+03,1.527652943772e+02,1.625040036553e+00
791,1.832120408740e+03,1.541462654809e+02,1.639730109596e+00
792,1.915383225257e+03,1.981358093170e+02,2.107668656861e+00
793,1.941849209191e+03,1.993178463443e+02,2.120242569686e+00
794,1.966427320377e+03,2.109205329243e+02,2.243666088757e+00
795,1.950964248044e+03,1.871584735443e+02,1.990897303799e+00
796,1.926392822476e+03,1.892930282301e+02,2.013603618338e+00
797,1.812944658423e+03,1.661371073703e+02,1.767282628784e+00
798,1.857757132462e+03,1.662998651886e+02,1.769013964243e+00
799,1.973562024685e+03,2.032893961517e+02,2.162489910421e+00
800,1.957263516206e+03,2.095751629097e+02,2.229354722116e+00
801,1.980279366772e+03,2.111951866235e+02,2.246587716076e+00
802,1.974977827786e+03,2.082694278750e+02,2.215464972373e+00
803,1.950307344809e+03,2.039266633258e+02,2.169268836722e+00
804,1.789303130711e+03,1.789487095775e+02,1.903565981649e+00
805,1.826091983728e+03,1.772344662063e+02,1.885330726567e+00
806,1.935602724564e+03,2.099452115747e+02,2.233291112895e+00
807,1.959728583672e+03,2.099437176682e+02,2.233275221473e+00
808,1.974193929127e+03,2.090433368298e+02,2.223697424916e+00
809,1.964122098581e+03,2.213170082946e+02,2.354258542264e+00
810,1.930963427834e+03,1.850837150270e+02,1.968827070697e+00
811,1.801713724901e+03,1.778851084890e+02,1.892251930517e+00
812,1.833993329280e+03,1.870224590078e+02,1.989450449864e+00
813,1.954257484076e+03,1.963959180347e+02,2.089160572256e+00
814,1.965558462099e+03,2.121313839900e+02,2.256546510767e+00
815,1.968081281444e+03,2.002966496917e+02,2.130654585280e+00
816,1.971564957406e+03,1.920758149455e+02,2.043205497771e+00
817,1.944480167434e+03,1.998597973535e+02,2.126007570770e+00
818,1.807848843791e+03,1.733352101382e+02,1.843852410112e+00
819,1.721743519864e+03,1.743230941812e+02,1.854361021560e+00
820,1.942016736128e+03,1.895472428601e+02,2.016307825162e+00
821,1.932643431198e+03,2.042016832090e+02,2.172194359321e+00
822,1.953392616724e+03,2.126320387700e+02,2.261872223425e+00
823,1.950009655839e+03,2.012931710090e+02,2.141255075689e+00
824,1.944191579808e+03,2.107872151151e+02,2.242247921244e+00
825,1.866261931917e+03,1.679129762441e+02,1.786173424834e+00
826,1.716172408121e+03,1.582572618143e+02,1.683460812038e+00
827,1.830946090428e+03,1.642785735705e+02,1.747512485007e+00
828,1.800984532423e+03,1.834860837552e+02,1.951832276226e+00
829,1.774860351745e+03,1.694012366026e+02,1.802004786775e+00
830,1.829975652209e+03,1.767373016115e+02,1.880042140736e+00
831,1.815176235923e+03,1.730521916745e+02,1.840841802654e+00
832,1.679139450767e+03,1.589491609459e+02,1.690820885507e+00
833,1.748496035280e+03,1.593622801832e+02,1.695215439278e+00
834,1.734277425585e+03,1.722391927697e+02,1.832193530968e+00
835,1.836714190816e+03,1.824701421279e+02,1.941025202368e+00
836,1.779192270996e+03,1.686877593265e+02,1.794415175905e+00
837,1.874500791320e+03,1.948635489063e+02,2.072860003501e+00
838,1.821221023984e+03,1.716341996202e+02,1.825757919439e+00
839,1.764459363314e+03,1.594150271188e+02,1.695776534535e+00
840,1.751988401649e+03,1.491322741403e+02,1.586393802390e+00
841,1.948016690152e+03,2.034233759516e+02,2.163915119856e+00
842,1.945608456771e+03,2.001185407575e+02,2.128759952405e+00
843,1.927767690159e+03,2.061232424865e+02,2.192634936294e+00
844,1.946613235462e+03,1.865282810626e+02,1.984193634502e+00
845,1.913825709582e+03,1.875607092901e+02,1.995176084485e+00
846,1.861662719453e+03,1.697748743017e+02,1.805979355886e+00
847,1.887067963243e+03,1.700026471953e+02,1.808402288875e+00
848,1.962665559872e+03,2.026753830547e+02,2.155958349246e+00
849,1.961401124189e+03,2.110830525053e+02,2.245394889967e+00
850,1.954650779365e+03,2.085157801902e+02,2.218085543863e+00
851,1.967878043767e+03,2.058411367473e+02,2.189634037938e+00
852,1.957978983039e+03,2.043689853435e+02,2.173974034920e+00
853,1.832100849794e+03,1.834778499800e+02,1.951744689484e+00
854,1.790444720984e+03,1.734391363508e+02,1.844957924667e+00
855,1.936490883611e+03,2.100733308610e+02,2.234653981148e+00
856,1.973032582966e+03,2.115692279958e+02,2.250566579258e+00
857,1.966953936754e+03,2.083547984310e+02,2.216373101224e+00
858,1.969630886212e+03,2.209624508289e+02,2.350486939038e+00
859,1.967117110890e+03,1.890400247815e+02,2.010912295449e+00
860,1.773047109981e+03,1.748762949336e+02,1.860245691730e+00
861,1.815951012704e+03,1.848525366515e+02,1.966367911912e+00
862,1.935394342487e+03,1.943321138278e+02,2.067206865575e+00
863,1.972020783036e+03,2.132267960768e+02,2.268198951230e+00
864,1.977040877728e+03,2.014818507124e+02,2.143262155067e+00
865,1.956441824371e+03,1.909624368820e+02,2.031361944322e+00
866,1.943257583200e+03,1.999478273662e+02,2.126943989579e+00
867,1.890942738881e+03,1.816064747342e+02,1.931837944891e+00
868,1.844320846063e+03,1.861078863564e+02,1.979721687968e+00
869,1.909322543377e+03,1.866810689400e+02,1.985818914766e+00
870,1.963243522569e+03,2.086333986355e+02,2.219336709474e+00
