eventID,totalE_units,totalMIPs,energy_GeV
658,9.071805950195e+03,8.813455344820e+02,9.375308609259e+00
659,9.754826550390e+03,1.055644758579e+03,1.122941571292e+01
660,9.832444550568e+03,1.054140916583e+03,1.121341860139e+01
661,9.904418980927e+03,1.049708725385e+03,1.116627119022e+01
662,9.845250791383e+03,1.106502128914e+03,1.177041072939e+01
663,9.752864477969e+03,9.379238216900e+02,9.977159849669e+00
664,9.262188442136e+03,9.149008981379e+02,9.732253618295e+00
665,9.069930936376e+03,9.235295911833e+02,9.824041296374e+00
666,9.752905941349e+03,9.811826566104e+02,1.043732548459e+01
667,9.845381063204e+03,1.064536830721e+03,1.132400508479e+01
668,9.853011859214e+03,1.003405262656e+03,1.067371834258e+01
669,9.843800620425e+03,9.620612695637e+02,1.023392182781e+01
670,9.787257947609e+03,1.006884036791e+03,1.071072378462e+01
671,9.119014612168e+03,8.775952061790e+02,9.335414511143e+00
672,8.977822032809e+03,9.055191307647e+02,9.632455115912e+00
673,9.615852615553e+03,9.391870689765e+02,9.990597636210e+00
674,9.738098150835e+03,1.033993094403e+03,1.099909624614e+01
675,9.751972791071e+03,1.061340237686e+03,1.129000134275e+01
676,9.754128399217e+03,1.012330414560e+03,1.076865960025e+01
677,9.596938350720e+03,1.033406930747e+03,1.099286093324e+01
678,9.219945515450e+03,8.277776902331e+02,8.805480940408e+00
679,8.374088377920e+03,7.729766101099e+02,8.222534731260e+00
680,9.069830953336e+03,8.119810250920e+02,8.637443995871e+00
681,9.066341009651e+03,9.296374942031e+02,9.889014083465e+00
682,9.195704674340e+03,8.831120583027e+02,9.394099997354e+00
683,9.151309514081e+03,8.827368758115e+02,9.390108995526e+00
684,9.182510818260e+03,8.770779526145e+02,9.329912228999e+00
685,8.876193522526e+03,8.407549849344e+02,8.943526846330e+00
686,8.687743838403e+03,7.928622692020e+02,8.434068328009e+00
687,9.002564288490e+03,8.957818676127e+02,9.528875029001e+00
688,9.020764729011e+03,8.962599353787e+02,9.533960472413e+00
689,9.284771181272e+03,8.844608358202e+02,9.408447611289e+00
690,9.130314746634e+03,9.476180331141e+02,1.008028197404e+01
691,8.850806783276e+03,8.343218971860e+02,8.875094908353e+00
692,8.538722084863e+03,7.705302532945e+02,8.196511623164e+00
693,8.868598342080e+03,7.481205376431e+02,7.958128387694e+00
694,9.578147129756e+03,9.928584462665e+02,1.056152663726e+01
695,9.756716468515e+03,1.003165176161e+03,1.067116442373e+01
696,9.753162274924e+03,1.043522908973e+03,1.110046959982e+01
697,9.764623215785e+03,9.363606618134e+02,9.960531744488e+00
698,9.636688232076e+03,9.464650164268e+02,1.006801676494e+01
699,9.130155931677e+03,8.331439013318e+02,8.862563983487e+00
700,9.201324772511e+03,8.277040603247e+02,8.804697702634e+00
701,9.759461863439e+03,1.005198663522e+03,1.069279563511e+01
702,9.828764074083e+03,1.054855553313e+03,1.122102054594e+01
703,9.839660139640e+03,1.050370590467e+03,1.117331177664e+01
704,9.880708518330e+03,1.043082016680e+03,1.109577961031e+01
705,9.785812990936e+03,1.025258629784e+03,1.090618342349e+01
706,9.012245720985e+03,9.008423013967e+02,9.582705367461e+00
707,9.173676111846e+03,8.915239575050e+02,9.483581532038e+00
708,9.776552313881e+03,1.057648635370e+03,1.125073194202e+01
709,9.875141995275e+03,1.059524133788e+03,1.127068254683e+01
710,9.865451713489e+03,1.044447192649e+03,1.111030166269e+01
711,9.850420375475e+03,1.106877331341e+03,1.177440194328e+01
712,9.743631452124e+03,9.359533694088e+02,9.956199173619e+00
713,8.978681995114e+03,8.863659204288e+02,9.428712939056e+00
714,9.166097950577e+03,9.327602266755e+02,9.922232134148e+00
715,9.717626519255e+03,9.748563656145e+02,1.037002959652e+01
716,9.810418194008e+03,1.060190823640e+03,1.127777445673e+01
717,9.879301465158e+03,1.007288757417e+03,1.071502899821e+01
718,9.875823254287e+03,9.642996754512e+02,1.025773285897e+01
719,9.777720920982e+03,1.006613829418e+03,1.070784945508e+01
720,9.174549979152e+03,8.806077020290e+02,9.367459920319e+00
721,9.136093401818e+03,9.212169573332e+02,9.799440665638e+00
722,9.672561373754e+03,9.444058288678e+02,1.004611216783e+01
723,9.773711445442e+03,1.037842147766e+03,1.104004053157e+01
724,9.727777314475e+03,1.058206953489e+03,1.125667104815e+01
725,9.717468873239e+03,1.007483181075e+03,1.071709717888e+01
726,9.562815188051e+03,1.032967626286e+03,1.098818783429e+01
727,9.081075739390e+03,8.140442565382e+02,8.659391609814e+00
728,8.643191965576e+03,7.983803173384e+02,8.492766536799e+00
729,9.170591308145e+03,8.170681814449e+02,8.691558595521e+00
730,8.984759812950e+03,9.185714589027e+02,9.771299189632e+00
731,9.121205981393e+03,8.749423975914e+02,9.307195273378e+00
732,9.203830583008e+03,8.871143000816e+02,9.436673823780e+00
733,9.116966291700e+03,8.730076703597e+02,9.286614622360e+00
734,8.576670973009e+03,8.117697654348e+02,8.635196722350e+00
735,8.667001973187e+03,7.916675341085e+02,8.421359339570e+00
736,8.976990684527e+03,8.924652947281e+02,9.493595001927e+00
737,8.678553082868e+03,8.619146643409e+02,9.168612827647e+00
738,9.150927616424e+03,8.700466997938e+02,9.255117313130e+00
739,9.379136500813e+03,9.723785286393e+02,1.034367161838e+01
740,8.888307936532e+03,8.387246383613e+02,8.921929045057e+00
741,8.672928072543e+03,7.838790197945e+02,8.338509058443e+00
742,9.241418021862e+03,7.779063764881e+02,8.274975095860e+00
743,9.684176203518e+03,1.004684592811e+03,1.068732721056e+01
744,9.711136673573e+03,9.995514205692e+02,1.063272311712e+01
745,9.759342780714e+03,1.044786289016e+03,1.111390879855e+01
746,9.717680648108e+03,9.296888073831e+02,9.889559927155e+00
747,9.633583815352e+03,9.436675968920e+02,1.003825922896e+01
748,9.222910960002e+03,8.436257478097e+02,8.974064571713e+00
749,9.131935108942e+03,8.215162773107e+02,8.738875192513e+00
750,9.704946529683e+03,9.991907168734e+02,1.062888613341e+01
751,9.848957064609e+03,1.058737140985e+03,1.126231091493e+01
752,9.854510728847e+03,1.051505275395e+03,1.118538198176e+01
753,9.852982234554e+03,1.039791986958e+03,1.106078193599e+01
754,9.763276922760e+03,1.023091456575e+03,1.088313012957e+01
755,9.205916046567e+03,9.209106852349e+02,9.796182697761e+00
756,9.270751401374e+03,9.008881992162e+02,9.583193605281e+00
757,9.791348765712e+03,1.059487662218e+03,1.127029458070e+01
758,9.852787188074e+03,1.056200841861e+03,1.123533104598e+01
759,9.890048648695e+03,1.048083244605e+03,1.114898014675e+01
760,9.865757878164e+03,1.108961011062e+03,1.179656707566e+01
761,9.748379706541e+03,9.358066985269e+02,9.954638962864e+00
762,9.198624020608e+03,9.090468059918e+02,9.669980743073e+00
763,9.078324559370e+03,9.240821412542e+02,9.829919044923e+00
764,9.661078778137e+03,9.705215640304e+02,1.032391816687e+01
765,9.703631518063e+03,1.048867613344e+03,1.115732386519e+01
766,9.863911940594e+03,1.003780945270e+03,1.067771466447e+01
767,9.868024368192e+03,9.629293192303e+02,1.024315570169e+01
768,9.772126830643e+03,1.006019154537e+03,1.070152360408e+01
769,9.125175531086e+03,8.767449730633e+02,9.326370160729e+00
770,9.162682178880e+03,9.247049253886e+02,9.836543907964e+00
771,9.691887487420e+03,9.454476080581e+02,1.005719408863e+01
772,9.747608824639e+03,1.033723978780e+03,1.099623353008e+01
773,9.746124682696e+03,1.060345987699e+03,1.127942501361e+01
774,9.716770990937e+03,1.008154702728e+03,1.072424048703e+01
775,9.631490016910e+03,1.037961705467e+03,1.104131232601e+01
776,9.083936772024e+03,8.140536336756e+02,8.659491359065e+00
777,8.545485825074e+03,7.874700665647e+02,8.376708800070e+00
778,9.164658822502e+03,8.176229733467e+02,8.697460191536e+00
779,9.058108527276e+03,9.267640132564e+02,9.858447444612e+00
780,9.141662902120e+03,8.745085544574e+02,9.302580269262e+00
781,9.065315835201e+03,8.736242646748e+02,9.293173641229e+00
782,8.985547722705e+03,8.576100506585e+02,9.122822521647e+00
783,8.611567350009e+03,8.146123660128e+02,8.665434871440e+00
784,8.745060861280e+03,7.986332493416e+02,8.495457099688e+00
785,9.182808842417e+03,9.138019615112e+02,9.720563685557e+00
786,9.274770600142e+03,9.218908803798e+02,9.806609518594e+00
787,9.263230184358e+03,8.821897959005e+02,9.384289435774e+00
788,9.100493316175e+03,9.437408910544e+02,1.003903889524e+01
789,9.093048171280e+03,8.571124020925e+02,9.117528787575e+00
790,8.608185603465e+03,7.769436798057e+02,8.264734414831e+00
791,9.142626026142e+03,7.744140246890e+02,8.237825221483e+00
792,9.613329975983e+03,9.956357952097e+02,1.059107067241e+01
793,9.744637698718e+03,1.001662455600e+03,1.065517924145e+01
794,9.813444489648e+03,1.049133715278e+03,1.116015452315e+01
795,9.738429983755e+03,9.309694077287e+02,9.903182306773e+00
796,9.570998719509e+03,9.395450441281e+02,9.994405595051e+00
797,9.084370929566e+03,8.284785592692e+02,8.812936431190e+00
798,9.288043311324e+03,8.342481184523e+02,8.874310087452e+00
799,9.741591567509e+03,1.003965286128e+03,1.067967558940e+01
800,9.887779750537e+03,1.063330201453e+03,1.131116957214e+01
801,9.878369995402e+03,1.054838520386e+03,1.122083935827e+01
802,9.857418355305e+03,1.040402920468e+03,1.106728073807e+01
803,9.774266842156e+03,1.021945249177e+03,1.087093735425e+01
804,9.288881392151e+03,9.285972637673e+02,9.877948637533e+00
805,9.079765868869e+03,8.808150354759e+02,9.369665428799e+00
806,9.750525708862e+03,1.053232403591e+03,1.120375429909e+01
807,9.850115117078e+03,1.055232131352e+03,1.122502639291e+01
808,9.852588751240e+03,1.042637743302e+03,1.109105365452e+01
809,9.819854802531e+03,1.103754558234e+03,1.174118346036e+01
810,9.764126203240e+03,9.381159487254e+02,9.979203600025e+00
811,8.975236530810e+03,8.866288728129e+02,9.431510093695e+00
812,9.121187125877e+03,9.281839784593e+02,9.873552317185e+00
813,9.780449862727e+03,9.824032279426e+02,1.045030930588e+01
814,9.870230941871e+03,1.067068863094e+03,1.135093956619e+01
815,9.869786275543e+03,1.004023313644e+03,1.068029285680e+01
816,9.834431689460e+03,9.603845542231e+02,1.021608577696e+01
817,9.719560153032e+03,9.990632862670e+02,1.062753059098e+01
818,9.059268554854e+03,8.692472450861e+02,9.246613117771e+00
819,9.235416561215e+03,9.314446360078e+02,9.908237545158e+00
820,9.663081860332e+03,9.422022341973e+02,1.002267144080e+01
821,9.712126643955e+03,1.031578167766e+03,1.097340747640e+01
822,9.794302117239e+03,1.064088779835e+03,1.131923894579e+01
823,9.708064134833e+03,1.006804401328e+03,1.070987666280e+01
824,9.668321180160e+03,1.045063702632e+03,1.111685978448e+01
825,9.007558738739e+03,8.071966446241e+02,8.586550173147e+00
826,8.636388632732e+03,7.973103007571e+02,8.481384240895e+00
827,8.984742951329e+03,7.985920578609e+02,8.495018925522e+00
828,9.211514059310e+03,9.427899187312e+02,1.002892293202e+01
829,9.129629661799e+03,8.743659339883e+02,9.301063144753e+00
830,9.365897027904e+03,9.044839703103e+02,9.621443601880e+00
831,8.964299180458e+03,8.553673820803e+02,9.098966146132e+00
832,8.677666553184e+03,8.224347079227e+02,8.748644993445e+00
833,8.750094539764e+03,7.982407613941e+02,8.491282011156e+00
834,9.073408476355e+03,9.031094924562e+02,9.606822600746e+00
835,9.056529003737e+03,9.001188666026e+02,9.575009833544e+00
836,9.078108636140e+03,8.636070120016e+02,9.186615167221e+00
837,9.045919035262e+03,9.392855116048e+02,9.991644819164e+00
838,9.023831402268e+03,8.510350299453e+02,9.052880772484e+00
839,8.620149755190e+03,7.781651177503e+02,8.277727454712e+00
840,9.183955074712e+03,7.767337390745e+02,8.262501171379e+00
841,9.634564982233e+03,9.997676840805e+02,1.063502361912e+01
842,9.806185300626e+03,1.006375591826e+03,1.070531520392e+01
843,9.777531392925e+03,1.048981186170e+03,1.115853199555e+01
844,9.787338920828e+03,9.359197541924e+02,9.955841591927e+00
845,9.594370575937e+03,9.416419489832e+02,1.001671140971e+01
846,9.040172702452e+03,8.252364435591e+02,8.778448441928e+00
847,9.156975262546e+03,8.210822205995e+02,8.734257916471e+00
848,9.730798190209e+03,1.001958714223e+03,1.065833069104e+01
849,9.808980954776e+03,1.054972215931e+03,1.122226154395e+01
850,9.857116928827e+03,1.052751180563e+03,1.119863529159e+01
851,9.899476422754e+03,1.045550867454e+03,1.112204199777e+01
852,9.678655959910e+03,1.013208940817e+03,1.077800491881e+01
853,9.202903384280e+03,9.207592690025e+02,9.794572008363e+00
854,9.044462195159e+03,8.790886495438e+02,9.351301007288e+00
855,9.789715696224e+03,1.059325112833e+03,1.126856546245e+01
856,9.865709104762e+03,1.056911231426e+03,1.124288781135e+01
857,9.880018888814e+03,1.044667132124e+03,1.111264126773e+01
858,9.885959549259e+03,1.110820634551e+03,1.181634881099e+01
859,9.732631365294e+03,9.321305555682e+02,9.915534010968e+00
860,9.273469357147e+03,9.162408170100e+02,9.746506998435e+00
861,9.273986948213e+03,9.431031219251e+02,1.003225462939e+01
862,9.710138585992e+03,9.760566114684e+02,1.038279720564e+01
863,9.818667883756e+03,1.060595193199e+03,1.128207593584e+01
864,9.897779945241e+03,1.007380916619e+03,1.071600934125e+01
865,9.833183747166e+03,9.586627538375e+02,1.019777013417e+01
866,9.688676725591e+03,9.964003969813e+02,1.059920411984e+01
867,9.186838560457e+03,8.826459903130e+02,9.389142201501e+00
868,9.179794822582e+03,9.265756565737e+02,9.856443801364e+00
869,9.616030942297e+03,9.385914306394e+02,9.984261536449e+00
870,9.738472340074e+03,1.034067795301e+03,1.099989087656e+01
871,9.783620208011e+03,1.066173676873e+03,1.134141702735e+01
872,9.736502602442e+03,1.009577289542e+03,1.073937324697e+01
873,9.650413641687e+03,1.041878299711e+03,1.108297507721e+01
874,8.961299694286e+03,8.031192567371e+02,8.543176980382e+00
875,8.622580357282e+03,7.960051238554e+02,8.467500428288e+00
876,9.065827478615e+03,8.093838140151e+02,8.609816176343e+00
877,9.085975173189e+03,9.303249481869e+02,9.896326871697e+00
878,9.307307401462e+03,8.912164229078e+02,9.480310134335e+00
879,9.237517106888e+03,8.911188178180e+02,9.479271860692e+00
880,8.964172383118e+03,8.541457177574e+02,9.085970698155e+00
881,8.670417405230e+03,8.209590490678e+02,8.732947679933e+00
882,8.541342850575e+03,7.769937292137e+02,8.265266815153e+00
883,9.026188486316e+03,8.986819605564e+02,9.559724752837e+00
884,9.042474420213e+03,8.987265659449e+02,9.560199242429e+00
885,9.121482565699e+03,8.689642283501e+02,9.243602528691e+00
886,9.087284242891e+03,9.402389864826e+02,1.000178740329e+01
887,9.061017358331e+03,8.545273048516e+02,9.090029828915e+00
888,8.594943572513e+03,7.756675830649e+02,8.251159942287e+00
889,9.052115890670e+03,7.630426330042e+02,8.116862100674e+00
890,9.619340700823e+03,9.938890124638e+02,1.057248927990e+01
891,9.765820706516e+03,1.004519726363e+03,1.068557344455e+01
892,9.779735807954e+03,1.047106040042e+03,1.113858513822e+01
893,9.762991124341e+03,9.355983346386e+02,9.952422493070e+00
894,9.634383017586e+03,9.450673135448e+02,1.005314870769e+01
895,9.106762856460e+03,8.301957073431e+02,8.831202585032e+00
896,9.096543064940e+03,8.150707921116e+02,8.670311376718e+00
897,9.784158167829e+03,1.006351261452e+03,1.070505638969e+01
898,9.871950778407e+03,1.061187222654e+03,1.128837364613e+01
899,9.907627143406e+03,1.057418196469e+03,1.124828064939e+01
900,9.828015144538e+03,1.037755522533e+03,1.103911905610e+01
901,9.733583051500e+03,1.020866234615e+03,1.085945934237e+01
902,9.225276738912e+03,9.245191761537e+02,9.834568001429e+00
903,9.350952614654e+03,9.111936900341e+02,9.692818211078e+00
904,9.735576437972e+03,1.053926751700e+03,1.121114042354e+01
905,9.853291521857e+03,1.056415515487e+03,1.123761463558e+01
906,9.889157120801e+03,1.047549073012e+03,1.114329789916e+01
907,9.879725158641e+03,1.110210166616e+03,1.180985496145e+01
908,9.732166985195e+03,9.360345609743e+02,9.957062848482e+00
909,9.156488744758e+03,9.044679351183e+02,9.621273027606e+00
910,9.133872889005e+03,9.291419490019e+02,9.883742723926e+00
911,9.774242377110e+03,9.819435451147e+02,1.044541943215e+01
912,9.862929048807e+03,1.066302897725e+03,1.134279161350e+01
913,9.869734340400e+03,1.007670800500e+03,1.071909297956e+01
914,9.842777421186e+03,9.608293482963e+02,1.022081727163e+01
915,9.737712059485e+03,1.001242698837e+03,1.065071408104e+01
916,9.106750319707e+03,8.749317471499e+02,9.307081979361e+00
917,9.153180879422e+03,9.231286469707e+02,9.819776254366e+00
918,9.650518625800e+03,9.394446612264e+02,9.993337772449e+00
919,9.762097105303e+03,1.032812301457e+03,1.098653556722e+01
920,9.724598801489e+03,1.054500940542e+03,1.121724835441e+01
921,9.714302929787e+03,1.006013162639e+03,1.070145986530e+01
922,9.625086328001e+03,1.041161545955e+03,1.107535061281e+01
923,8.724586200107e+03,7.810085452663e+02,8.307974400351e+00
924,8.741000805786e+03,8.084990385199e+02,8.600404381544e+00
925,8.915618604828e+03,7.934580058459e+02,8.440405473506e+00
926,9.187399615267e+03,9.402729594455e+02,1.000214879051e+01
927,9.059202421664e+03,8.688344201237e+02,9.242221694347e+00
928,9.113043176729e+03,8.792701831322e+02,9.353232069905e+00
929,9.161996735593e+03,8.748499655543e+02,9.306212028057e+00
930,8.538704276387e+03,8.089340396295e+02,8.605031703619e+00
931,8.518718185365e+03,7.765979857172e+02,8.261057095735e+00
932,8.984121704136e+03,8.946613956644e+02,9.516956014390e+00
933,9.183763695935e+03,9.124861978871e+02,9.706567256745e+00
934,9.211631691316e+03,8.771081164268e+02,9.330233096398e+00
935,9.126012868349e+03,9.458025778617e+02,1.006097007809e+01
936,9.073375964179e+03,8.556270769630e+02,9.101728649117e+00
937,8.681722832402e+03,7.833145247543e+02,8.332504245344e+00
938,9.124222198625e+03,7.688586565859e+02,8.178730021739e+00
939,9.665342137090e+03,1.001416614162e+03,1.065256410441e+01
940,9.776735060205e+03,1.004603701312e+03,1.068646672765e+01
941,9.744222733452e+03,1.041960670084e+03,1.108385129164e+01
942,9.745700340265e+03,9.308524196805e+02,9.901937847009e+00
943,9.648432824619e+03,9.473573682064e+02,1.007750915242e+01
944,9.067468149888e+03,8.260292693284e+02,8.786882121989e+00
945,9.055558537872e+03,8.102439676229e+02,8.618966055940e+00
946,9.789434347367e+03,1.006180275778e+03,1.070323753046e+01
947,9.860794551617e+03,1.059417756690e+03,1.126955096101e+01
948,9.877542163027e+03,1.055218783508e+03,1.122488440529e+01
949,9.839260842859e+03,1.036560836991e+03,1.102641059477e+01
950,9.751072235636e+03,1.022451260637e+03,1.087632004856e+01
951,9.118504714120e+03,9.129121187808e+02,9.711097988070e+00
952,9.017914127203e+03,8.735771895015e+02,9.292672879315e+00
953,9.754955218841e+03,1.054987243113e+03,1.122242139552e+01
954,9.833269240051e+03,1.055837927291e+03,1.123147054411e+01
955,9.918423198164e+03,1.050828465076e+03,1.117818241545e+01
956,9.891800349812e+03,1.112956266269e+03,1.183906658245e+01
957,9.766145519356e+03,9.350597260544e+02,9.946693047013e+00
958,9.014814841595e+03,8.903859793979e+02,9.471476295752e+00
959,9.133485482968e+03,9.293323178813e+02,9.885767771906e+00
960,9.768984500935e+03,9.804566683816e+02,1.042960278852e+01
961,9.866302176132e+03,1.065702871281e+03,1.133640883527e+01
962,9.860023187181e+03,1.004255664990e+03,1.068276449306e+01
963,9.847943957013e+03,9.611626935302e+02,1.022436322985e+01
964,9.758223013016e+03,1.003101405927e+03,1.067048606818e+01
965,9.204641721284e+03,8.839986890090e+02,9.403531526952e+00
966,9.254303833082e+03,9.330119212825e+02,9.924909534241e+00
967,9.622555176922e+03,9.402027801944e+02,1.000140225909e+01
968,9.771849375312e+03,1.036555970819e+03,1.102635883089e+01
969,9.762329263711e+03,1.063117955143e+03,1.130891180310e+01
970,9.710975495343e+03,1.007213096015e+03,1.071422415043e+01
971,9.656920947037e+03,1.044769026604e+03,1.111372516973e+01
972,9.024124101357e+03,8.101947058693e+02,8.618442034289e+00
973,8.457985585210e+03,7.810094218511e+02,8.307983725016e+00
974,9.047042421137e+03,8.067628022955e+02,8.581935177599e+00
975,9.088264930153e+03,9.303695681168e+02,9.896801515974e+00
976,9.222573576009e+03,8.841540452366e+02,9.405184128027e+00
977,9.272510083507e+03,8.962956023659e+02,9.534339879807e+00
978,9.040316440469e+03,8.650266374903e+02,9.201716426086e+00
979,8.652113539894e+03,8.185498006295e+02,8.707319312010e+00
980,8.351658692489e+03,7.622930975903e+02,8.108888921548e+00
981,9.125069455354e+03,9.072226500890e+02,9.650576293999e+00
982,9.134650801787e+03,9.069116280790e+02,9.647267798961e+00
983,9.310701122234e+03,8.855514133559e+02,9.420048624239e+00
984,9.284103566395e+03,9.619349596380e+02,1.023257820662e+01
985,9.002001961961e+03,8.480956792024e+02,9.021613444011e+00
986,8.528633493055e+03,7.697490276977e+02,8.188201339881e+00
987,8.970378652824e+03,7.566986828222e+02,8.049378363104e+00
988,9.680686888207e+03,1.003008825613e+03,1.066950124557e+01
989,9.683965389140e+03,9.951691610485e+02,1.058610685391e+01
990,9.772094866067e+03,1.045684122530e+03,1.112345949796e+01
991,9.719799991937e+03,9.297421531487e+02,9.890127392463e+00
992,9.705108672738e+03,9.533231192032e+02,1.014096979810e+01
993,8.887853310417e+03,8.116410471131e+02,8.633827481862e+00
994,9.179580079117e+03,8.221808258502e+02,8.745944324199e+00
995,9.745194136219e+03,1.000151279709e+03,1.063910411565e+01
996,9.853693920732e+03,1.059276233240e+03,1.126804550603e+01
997,9.882596571498e+03,1.054338410464e+03,1.121551944154e+01
998,9.847103941117e+03,1.038489126486e+03,1.104692276440e+01
999,9.760095547567e+03,1.023735543013e+03,1.088998159576e+01
