eventID,totalE_units,totalMIPs,energy_GeV
435,4.498495586238e+03,4.007161596841e+02,4.262616096380e+00
436,4.579267251305e+03,4.697678554146e+02,4.997153156066e+00
437,4.479530036113e+03,4.280927075651e+02,4.553833984256e+00
438,4.527550444469e+03,4.365184909848e+02,4.643463212230e+00
439,4.643402111932e+03,4.438627566959e+02,4.721587801118e+00
440,4.334104687800e+03,4.100042493122e+02,4.361418102230e+00
441,4.240792109347e+03,3.871787422186e+02,4.118611887423e+00
442,4.504790202669e+03,4.485278935411e+02,4.771213170417e+00
443,4.557412082789e+03,4.524881942359e+02,4.813340848776e+00
444,4.499761729921e+03,4.280420027760e+02,4.553294612322e+00
445,4.521204392431e+03,4.687111815445e+02,4.985912793185e+00
446,4.525465992632e+03,4.258864832741e+02,4.530365284659e+00
447,4.301108064460e+03,3.885382001868e+02,4.133073114597e+00
448,4.451399926109e+03,3.737744169304e+02,3.976023445819e+00
449,4.834906493713e+03,4.999951659663e+02,5.318696017251e+00
450,4.891400822956e+03,5.027905752700e+02,5.348432169403e+00
451,4.835132614107e+03,5.174194749798e+02,5.504047015145e+00
452,4.857458182316e+03,4.665928209546e+02,4.963378743258e+00
453,4.829918223475e+03,4.740783478853e+02,5.043005997647e+00
454,4.454579623211e+03,4.048372735122e+02,4.306454423620e+00
455,4.460531506515e+03,4.001498643880e+02,4.256592133068e+00
456,4.867016929548e+03,5.011809942594e+02,5.331310259646e+00
457,4.919849295923e+03,5.284634744588e+02,5.621527503040e+00
458,4.919444802938e+03,5.245567045417e+02,5.579969258056e+00
459,4.904607627474e+03,5.184448213118e+02,5.514954131499e+00
460,4.878660182829e+03,5.117477421214e+02,5.443713985910e+00
461,4.575667903620e+03,4.584940158487e+02,4.877227745422e+00
462,4.541110820818e+03,4.405936665197e+02,4.686812871111e+00
463,4.881123846945e+03,5.285728106787e+02,5.622690566520e+00
464,4.929001592320e+03,5.286595334972e+02,5.623613080058e+00
465,4.948370288161e+03,5.249420516087e+02,5.584068385507e+00
466,4.942519543560e+03,5.563113216883e+02,5.917758835322e+00
467,4.871748097440e+03,4.683412930848e+02,4.981978106589e+00
468,4.619885158194e+03,4.562465420926e+02,4.853320254852e+00
469,4.575562839358e+03,4.660385891902e+02,4.957483105704e+00
470,4.880981012219e+03,4.906556687134e+02,5.219347163056e+00
471,4.915414101148e+03,5.308306741542e+02,5.646708577677e+00
472,4.940204863450e+03,5.022879578413e+02,5.343085579079e+00
473,4.943527085363e+03,4.845539852219e+02,5.154440536164e+00
474,4.854474593220e+03,4.991184523685e+02,5.309369980845e+00
475,4.644325117927e+03,4.470680530112e+02,4.755684124256e+00
476,4.590514459190e+03,4.628121597860e+02,4.923161979440e+00
477,4.789651287796e+03,4.676568056032e+02,4.974696874509e+00
478,4.911140130330e+03,5.214290651463e+02,5.546699010006e+00
479,4.861933671678e+03,5.287185347409e+02,5.624240705485e+00
480,4.843815677267e+03,5.023405458827e+02,5.343644984100e+00
481,4.851790165740e+03,5.259299452018e+02,5.594577098545e+00
482,4.639334012922e+03,4.165618264060e+02,4.431174294981e+00
483,4.238810053228e+03,3.919310084458e+02,4.169164095075e+00
484,4.609357990379e+03,4.102922476526e+02,4.364481683101e+00
485,4.523063516698e+03,4.623143334388e+02,4.917866354222e+00
486,4.512501809289e+03,4.328704245007e+02,4.604656923689e+00
487,4.679880652974e+03,4.512327880126e+02,4.799986471505e+00
488,4.572241741289e+03,4.366360526068e+02,4.644713773382e+00
489,4.200728091770e+03,3.976511933310e+02,4.230012532496e+00
490,4.207060270454e+03,3.831236742368e+02,4.075476122534e+00
491,4.602686650754e+03,4.587651122027e+02,4.880111531500e+00
492,4.573280510892e+03,4.544580150099e+02,4.834294807170e+00
493,4.610029691075e+03,4.386975161062e+02,4.666642580799e+00
494,4.551433596332e+03,4.717959055323e+02,5.018726528807e+00
495,4.597559389727e+03,4.330469762275e+02,4.606534991778e+00
496,4.390095931162e+03,3.968409043742e+02,4.221393087868e+00
497,4.579675064313e+03,3.871494561722e+02,4.118300357254e+00
498,4.865870931221e+03,5.047212164347e+02,5.368969354905e+00
499,4.901834277137e+03,5.043308797382e+02,5.364817150294e+00
500,4.912802603803e+03,5.256233236573e+02,5.591315413435e+00
501,4.855600785133e+03,4.649545943716e+02,4.945952116373e+00
502,4.820980712350e+03,4.731578161835e+02,5.033213846383e+00
503,4.485443911919e+03,4.088129905084e+02,4.348746092806e+00
504,4.648006435506e+03,4.188408502606e+02,4.455417399562e+00
505,4.867771035345e+03,5.009217524113e+02,5.328552575814e+00
506,4.907495292689e+03,5.270028878189e+02,5.605990520138e+00
507,4.927679026362e+03,5.263181957662e+02,5.598707111935e+00
508,4.912498079542e+03,5.179817743419e+02,5.510028471729e+00
509,4.839018957123e+03,5.069956408756e+02,5.393163533246e+00
510,4.547573951835e+03,4.554082841593e+02,4.844403290380e+00
511,4.547102202952e+03,4.408689333986e+02,4.689741021126e+00
512,4.861262952148e+03,5.272264151670e+02,5.608368291160e+00
513,4.936512401959e+03,5.293453305313e+02,5.630908242495e+00
514,4.939848556280e+03,5.230639462321e+02,5.564090049183e+00
515,4.927192072717e+03,5.549152590743e+02,5.902908226415e+00
516,4.872572531734e+03,4.681054721340e+02,4.979469562433e+00
517,4.603171672877e+03,4.550176271888e+02,4.840247678857e+00
518,4.538824093459e+03,4.613408970990e+02,4.907511430143e+00
519,4.884472684182e+03,4.905933937879e+02,5.218684713854e+00
520,4.930373105643e+03,5.330375983154e+02,5.670184722138e+00
521,4.900059508929e+03,5.004009367975e+02,5.323012402390e+00
522,4.926233509350e+03,4.805401929729e+02,5.111743841672e+00
523,4.866918843021e+03,5.005075588158e+02,5.324146593563e+00
524,4.509254107372e+03,4.321765467601e+02,4.597275802777e+00
525,4.471830247531e+03,4.513853999419e+02,4.801609880121e+00
526,4.802049687115e+03,4.694591359699e+02,4.993869154555e+00
527,4.823161769066e+03,5.116718344599e+02,5.442906518550e+00
528,4.836119513360e+03,5.273377772980e+02,5.609552905258e+00
529,4.848391132649e+03,5.031464555790e+02,5.352217844367e+00
530,4.795561183744e+03,5.160093719507e+02,5.489047051394e+00
531,4.553561384082e+03,4.076054529783e+02,4.335900918514e+00
532,4.182360379422e+03,3.857154948773e+02,4.103046601323e+00
533,4.538037189448e+03,4.054088288117e+02,4.312534340192e+00
534,4.492822370644e+03,4.593141892583e+02,4.885952335867e+00
535,4.601305020012e+03,4.413290811322e+02,4.694635840286e+00
536,4.540433127260e+03,4.380486619609e+02,4.659740398151e+00
537,4.545967418578e+03,4.346784087707e+02,4.623889347102e+00
538,4.357665898133e+03,4.124170528492e+02,4.387084287498e+00
539,4.179318589597e+03,3.812904601266e+02,4.055975316825e+00
540,4.580078764089e+03,4.565285616985e+02,4.856320236966e+00
541,4.742888507730e+03,4.715067991520e+02,5.015651161167e+00
542,4.571390091884e+03,4.352555948453e+02,4.630029161014e+00
543,4.593789142897e+03,4.757910552761e+02,5.061224913746e+00
544,4.564161694063e+03,4.300544670408e+02,4.574702190632e+00
545,4.365079481196e+03,3.946252123076e+02,4.197823674857e+00
546,4.564991428106e+03,3.827617004980e+02,4.071625628741e+00
547,4.844947714469e+03,5.031575563265e+02,5.352335928512e+00
548,4.802063480996e+03,4.928923098857e+02,5.243139422071e+00
549,4.910896045463e+03,5.253323609659e+02,5.588220299296e+00
550,4.905411057687e+03,4.700043525663e+02,4.999668893306e+00
551,4.804663930703e+03,4.703744816297e+02,5.003606139323e+00
552,4.560398233722e+03,4.157663738516e+02,4.422712672507e+00
553,4.607883403003e+03,4.130214924859e+02,4.393514011038e+00
554,4.927896766869e+03,5.089599859467e+02,5.414059243879e+00
555,4.886675485919e+03,5.244588579642e+02,5.578928415589e+00
556,4.949948043774e+03,5.284579438879e+02,5.621468671621e+00
557,4.913897919377e+03,5.177695590665e+02,5.507771032823e+00
558,4.822636767517e+03,5.041678542475e+02,5.363082967472e+00
559,4.530730199054e+03,4.535834881803e+02,4.824992032499e+00
560,4.484650736584e+03,4.350994235461e+02,4.628367889618e+00
561,4.881524823137e+03,5.288968639941e+02,5.626137682002e+00
562,4.934483430905e+03,5.292896694080e+02,5.630316147581e+00
563,4.922319417306e+03,5.203955352695e+02,5.535704841234e+00
564,4.923648014031e+03,5.540626026023e+02,5.893838097562e+00
565,4.841244512166e+03,4.641271681161e+02,4.937150373817e+00
566,4.595431631644e+03,4.539096432754e+02,4.828461505653e+00
567,4.585721897902e+03,4.668077139908e+02,4.965664666831e+00
568,4.906137594711e+03,4.939954224382e+02,5.254873776199e+00
569,4.936911441796e+03,5.341975577857e+02,5.682523785063e+00
570,4.930902798957e+03,5.029510037262e+02,5.350138726284e+00
571,4.907582853726e+03,4.783036721215e+02,5.087952862569e+00
572,4.872469243757e+03,4.998825188371e+02,5.317497733991e+00
573,4.575198306333e+03,4.393575246008e+02,4.673663417781e+00
574,4.410077698627e+03,4.451247013501e+02,4.735011730915e+00
575,4.807920391834e+03,4.701631191121e+02,5.001357771624e+00
576,4.880360196442e+03,5.170842146932e+02,5.500480685562e+00
577,4.849155260529e+03,5.258038757527e+02,5.593236035425e+00
578,4.881017657067e+03,5.062590400452e+02,5.385327945685e+00
579,4.833093781640e+03,5.220117494523e+02,5.552897311326e+00
580,4.520568667357e+03,4.059966054123e+02,4.318786810769e+00
581,4.221786335626e+03,3.902755630685e+02,4.151554303352e+00
582,4.567220519710e+03,4.070851757250e+02,4.330366471896e+00
583,4.548765040641e+03,4.645335913134e+02,4.941473698496e+00
584,4.576254675171e+03,4.383115633165e+02,4.662537009975e+00
585,4.498389977760e+03,4.339567743358e+02,4.616212964496e+00
586,4.513774975585e+03,4.305223027343e+02,4.579678790425e+00
587,4.236237553895e+03,4.004657736159e+02,4.259952615862e+00
588,4.362149806159e+03,4.001888572349e+02,4.257006919277e+00
589,4.608038219149e+03,4.596537302695e+02,4.889564201635e+00
590,4.525744162139e+03,4.493759670432e+02,4.780234547952e+00
591,4.569347482638e+03,4.348549133778e+02,4.625766913955e+00
592,4.497960143824e+03,4.677340046275e+02,4.975518078735e+00
593,4.419666591434e+03,4.159392090870e+02,4.424551206438e+00
594,4.269495629985e+03,3.856160524699e+02,4.101988783224e+00
595,4.417021798861e+03,3.701079457408e+02,3.937021377318e+00
596,4.805409820739e+03,4.975722469902e+02,5.292922229051e+00
597,4.904235826404e+03,5.035580666677e+02,5.356596355215e+00
598,4.891275507245e+03,5.250430564520e+02,5.585142824011e+00
599,4.863331883825e+03,4.680444628214e+02,4.978820576182e+00
600,4.831549853400e+03,4.742469748264e+02,5.044799765869e+00
601,4.516599783470e+03,4.141896715745e+02,4.405940510109e+00
602,4.525120073519e+03,4.047796743617e+02,4.305841712952e+00
603,4.911246288821e+03,5.059438241791e+02,5.381974838524e+00
604,4.930192250173e+03,5.299525084952e+02,5.637367094977e+00
605,4.950177826070e+03,5.286756189164e+02,5.623784188622e+00
606,4.910799967892e+03,5.191967036843e+02,5.522952276386e+00
607,4.837160305785e+03,5.070922969788e+02,5.394191712049e+00
608,4.586434887752e+03,4.589763824755e+02,4.882358917945e+00
609,4.543028269284e+03,4.412781005388e+02,4.694093534484e+00
610,4.893071098777e+03,5.311518323462e+02,5.650124896299e+00
611,4.938713429720e+03,5.300017252789e+02,5.637890638261e+00
612,4.924412249233e+03,5.219346392670e+02,5.552077052125e+00
613,4.934411487070e+03,5.550891051058e+02,5.904757512686e+00
614,4.884330478666e+03,4.688566506923e+02,4.987460220500e+00
615,4.489601376244e+03,4.437786777847e+02,4.720693412131e+00
616,4.470587757390e+03,4.555997734376e+02,4.846440256597e+00
617,4.872057576944e+03,4.888420433686e+02,5.200054732738e+00
618,4.881736856859e+03,5.284593846420e+02,5.621483997635e+00
619,4.920812799907e+03,5.013385801504e+02,5.332986578755e+00
620,4.926818147182e+03,4.822971028234e+02,5.130432961209e+00
621,4.875940244663e+03,5.014531763014e+02,5.334205594724e+00
622,4.658175145995e+03,4.483595635918e+02,4.769422561443e+00
623,4.502808155312e+03,4.539956816506e+02,4.829376738428e+00
624,4.827412490298e+03,4.700381533011e+02,5.000028448450e+00
625,4.832838002606e+03,5.113569620866e+02,5.439557065292e+00
626,4.845635921880e+03,5.264925071577e+02,5.600561348470e+00
627,4.885895757685e+03,5.069821081371e+02,5.393019578809e+00
628,4.854235256914e+03,5.252127762930e+02,5.586948217950e+00
629,4.534117426489e+03,4.073015336866e+02,4.332667978605e+00
630,4.284352271335e+03,3.955189947170e+02,4.207331280659e+00
631,4.471459369625e+03,3.991559883041e+02,4.246019781316e+00
632,4.546943831199e+03,4.662476358076e+02,4.959706838025e+00
633,4.503892143936e+03,4.301075016709e+02,4.575266346237e+00
634,4.622500582581e+03,4.449857025912e+02,4.733533132329e+00
635,4.425289500311e+03,4.224837597292e+02,4.494168830378e+00
636,4.229534396553e+03,4.001443929587e+02,4.256533930767e+00
637,4.337726094062e+03,3.948913718000e+02,4.200654945095e+00
638,4.532349238868e+03,4.507203477160e+02,4.794535390473e+00
639,4.541795631648e+03,4.512244676941e+02,4.799897964159e+00
640,4.661109887657e+03,4.436438203932e+02,4.719258867319e+00
641,4.625270894577e+03,4.796106852142e+02,5.101856207650e+00
642,4.490812095875e+03,4.225232793131e+02,4.494589219749e+00
643,4.294725618905e+03,3.879210550132e+02,4.126508235973e+00
644,4.514587085130e+03,3.810555578161e+02,4.053476544701e+00
645,4.845276860503e+03,5.033143894861e+02,5.354004240444e+00
646,4.849028164486e+03,4.988314171296e+02,5.306316644961e+00
647,4.910132816816e+03,5.257106886955e+02,5.592244758581e+00
648,4.857522124313e+03,4.647466542012e+02,4.943740153875e+00
649,4.747470780728e+03,4.666727190093e+02,4.964228658407e+00
650,4.474362804788e+03,4.084629173101e+02,4.345022190952e+00
651,4.655891672654e+03,4.177686688001e+02,4.444012074768e+00
652,4.891195399432e+03,5.034368314455e+02,5.355306716159e+00
653,4.907707624521e+03,5.275069983682e+02,5.611352993525e+00
654,4.894963165437e+03,5.225284460259e+02,5.558393668481e+00
655,4.868892622757e+03,5.135289730884e+02,5.462661821200e+00
656,4.910498277168e+03,5.139193967723e+02,5.466814951138e+00
657,4.624860524522e+03,4.627746890064e+02,4.922763384214e+00
658,4.581199176769e+03,4.456521436494e+02,4.740622395672e+00
659,4.882764600182e+03,5.285988962693e+02,5.622968051856e+00
660,4.952407805243e+03,5.312002697057e+02,5.650640148463e+00
661,4.941180441674e+03,5.239286515985e+02,5.573288348089e+00
662,4.884049039672e+03,5.494464504279e+02,5.844733802448e+00
663,4.862664315233e+03,4.684906981279e+02,4.983567401970e+00
664,4.620387829150e+03,4.560864254298e+02,4.851617014672e+00
665,4.583091124051e+03,4.661909599859e+02,4.959103949262e+00
666,4.776281986638e+03,4.796108322438e+02,5.101857771676e+00
667,4.922668134621e+03,5.309493543143e+02,5.647971037272e+00
668,4.914102497317e+03,5.006575348447e+02,5.325741962803e+00
669,4.928978912116e+03,4.833196935835e+02,5.141310765183e+00
670,4.805586934864e+03,4.937378280525e+02,5.252133617241e+00
671,4.544549970466e+03,4.374752878884e+02,4.653641134392e+00
672,4.459357301960e+03,4.491264825920e+02,4.777580658380e+00
673,4.841789861258e+03,4.728319002299e+02,5.029746917097e+00
674,4.882468965019e+03,5.182250464160e+02,5.512616277171e+00
675,4.815611035997e+03,5.223536526315e+02,5.556534304644e+00
676,4.929154892126e+03,5.108248768454e+02,5.433897011264e+00
677,4.828534536055e+03,5.216865743247e+02,5.549438262571e+00
678,4.561191991298e+03,4.102036712347e+02,4.363539451910e+00
679,4.275680371360e+03,3.947708446208e+02,4.199372837843e+00
680,4.528877549177e+03,4.050139696685e+02,4.308334028078e+00
681,4.551010313454e+03,4.663688136695e+02,4.960995866910e+00
682,4.591722647699e+03,4.395085938009e+02,4.675270415622e+00
683,4.486647979680e+03,4.330024233428e+02,4.606061060696e+00
684,4.575127347215e+03,4.373520246275e+02,4.652329922085e+00
685,4.199460696248e+03,3.968688076864e+02,4.221689909208e+00
686,4.326691906789e+03,3.940824624269e+02,4.192050175781e+00
687,4.507889955099e+03,4.492098373544e+02,4.778467344238e+00
688,4.569269553279e+03,4.538747395892e+02,4.828090217870e+00
689,4.576567070506e+03,4.363816047082e+02,4.642007085164e+00
690,4.519099063317e+03,4.691491029329e+02,4.990571179711e+00
691,4.663431200871e+03,4.402989522249e+02,4.683677849311e+00
692,4.282926344623e+03,3.868509484281e+02,4.115124982655e+00
693,4.490644162900e+03,3.785814003507e+02,4.027157707334e+00
694,4.831962105415e+03,5.030553421958e+02,5.351248626220e+00
695,4.798518549635e+03,4.941562656173e+02,5.256584744693e+00
696,4.884378223932e+03,5.221979723184e+02,5.554878256111e+00
697,4.866656784724e+03,4.668895196179e+02,4.966534873770e+00
698,4.837062361205e+03,4.754288363910e+02,5.057371812211e+00
699,4.510905287963e+03,4.127664494078e+02,4.390800991600e+00
700,4.636055919031e+03,4.173881125261e+02,4.439963909352e+00
701,4.884718563945e+03,5.042486246821e+02,5.363942162556e+00
702,4.950836138412e+03,5.320774725743e+02,5.659971389485e+00
703,4.934122243185e+03,5.273538702832e+02,5.609724094306e+00
704,4.920792992715e+03,5.181557756010e+02,5.511879409231e+00
705,4.839938633144e+03,5.070980499487e+02,5.394252909237e+00
706,4.536997833367e+03,4.536361141871e+02,4.825551841377e+00
707,4.616480506853e+03,4.487151262341e+02,4.773204857230e+00
708,4.891781138699e+03,5.295462205479e+02,5.633045209018e+00
709,4.945243927497e+03,5.291568618025e+02,5.628903407357e+00
710,4.902897267815e+03,5.190586443913e+02,5.521483671364e+00
711,4.944643849714e+03,5.567635453872e+02,5.922569362603e+00
712,4.851413109863e+03,4.651056606451e+02,4.947559083082e+00
713,4.625023581175e+03,4.573651952562e+02,4.865219922151e+00
714,4.533918060220e+03,4.615452300082e+02,4.909685020418e+00
715,4.863227237350e+03,4.890930392048e+02,5.202724699661e+00
716,4.910287494481e+03,5.317338182933e+02,5.656315768831e+00
717,4.937593175902e+03,5.030250673933e+02,5.350926578163e+00
718,4.916804638837e+03,4.808030124827e+02,5.114539582862e+00
719,4.900367172022e+03,5.043884430380e+02,5.365429479601e+00
720,4.523639880228e+03,4.334814831951e+02,4.611157057421e+00
721,4.531605816929e+03,4.583477327901e+02,4.875671660136e+00
722,4.821434111095e+03,4.716323060205e+02,5.016986239837e+00
723,4.874597788140e+03,5.173177557581e+02,5.502964977445e+00
724,4.920470368337e+03,5.349550386516e+02,5.690581483894e+00
725,4.885365113697e+03,5.079058909102e+02,5.402846313327e+00
726,4.811516552130e+03,5.187318701066e+02,5.518007611584e+00
727,4.389678532887e+03,3.942014013988e+02,4.193315388485e+00
728,4.270591736668e+03,3.938161436198e+02,4.189217210834e+00
729,4.549417034361e+03,4.052497344261e+02,4.310841974479e+00
730,4.559480677774e+03,4.670953181670e+02,4.968724054782e+00
731,4.525378370890e+03,4.320571507910e+02,4.596005728768e+00
732,4.575861629900e+03,4.413948250734e+02,4.695335191123e+00
733,4.545474129983e+03,4.343369654321e+02,4.620257245336e+00
734,4.152162357673e+03,3.929561472527e+02,4.180069003883e+00
735,4.242715386524e+03,3.876923269266e+02,4.124075142123e+00
736,4.607231787158e+03,4.580950426111e+02,4.872983669651e+00
737,4.567809420318e+03,4.544230369965e+02,4.833922728732e+00
738,4.529153912379e+03,4.320147112476e+02,4.595554278341e+00
739,4.569926111324e+03,4.734714357574e+02,5.036549972995e+00
740,4.533284612910e+03,4.274747885943e+02,4.547260874369e+00
741,4.240338579224e+03,3.826847162789e+02,4.070806709504e+00
742,4.571223791472e+03,3.864175913622e+02,4.110515149085e+00
743,4.874803064763e+03,5.063527443502e+02,5.386324724750e+00
744,4.905443351414e+03,5.043939806470e+02,5.365488385889e+00
745,4.885911982709e+03,5.234597266568e+02,5.568300161423e+00
746,4.867888280535e+03,4.654426073327e+02,4.951143351747e+00
747,4.792189938473e+03,4.706599753125e+02,5.006643076911e+00
748,4.533454611469e+03,4.139438078758e+02,4.403325136274e+00
749,4.540723143726e+03,4.073713093990e+02,4.333410217388e+00
750,4.840130124434e+03,4.980448944212e+02,5.297950013679e+00
751,4.909393813278e+03,5.275244259963e+02,5.611538379830e+00
752,4.907437895091e+03,5.242306284068e+02,5.576500624841e+00
753,4.903721577853e+03,5.166543784630e+02,5.495908304865e+00
754,4.891809299580e+03,5.121973342894e+02,5.448496520295e+00
755,4.627060923074e+03,4.628428060239e+02,4.923487978639e+00
756,4.601921980368e+03,4.465887265888e+02,4.750585291893e+00
757,4.858657623772e+03,5.261985285288e+02,5.597434152310e+00
758,4.920776165259e+03,5.274694842090e+02,5.610953936849e+00
759,4.936649753935e+03,5.225795398283e+02,5.558937178543e+00
760,4.924340724757e+03,5.506721517085e+02,5.857772193543e+00
761,4.896169597481e+03,4.696794292716e+02,4.996212523423e+00
762,4.530646742473e+03,4.473847963390e+02,4.759053479784e+00
763,4.601694944383e+03,4.684497564480e+02,4.983131885060e+00
764,4.894102405547e+03,4.917653122511e+02,5.231150990505e+00
765,4.929893827204e+03,5.324279081007e+02,5.663699145602e+00
766,4.929982084693e+03,5.027214912190e+02,5.347697288164e+00
767,4.901099040453e+03,4.781024934153e+02,5.085812825112e+00
768,4.872049399216e+03,5.009455832904e+02,5.328806076668e+00
769,4.543772054616e+03,4.367078687714e+02,4.645477717465e+00
770,4.520625749274e+03,4.558278801733e+02,4.848866740830e+00
771,4.865539562768e+03,4.749086534017e+02,5.051838368326e+00
772,4.864869158799e+03,5.163775008435e+02,5.492963020606e+00
773,4.875022903047e+03,5.296369758443e+02,5.634010618018e+00
774,4.910801364894e+03,5.091997475073e+02,5.416609706252e+00
775,4.860283179887e+03,5.269319727694e+02,5.605236161663e+00
776,4.540758040238e+03,4.069362931662e+02,4.328782734439e+00
777,4.413107209173e+03,4.074272443049e+02,4.334005224663e+00
778,4.552874265820e+03,4.048729195627e+02,4.306833608299e+00
779,4.571901334677e+03,4.665140335656e+02,4.962540642812e+00
780,4.502803562730e+03,4.313388114134e+02,4.588364397317e+00
781,4.474864235582e+03,4.315953758290e+02,4.591093599974e+00
782,4.531842666773e+03,4.335839036735e+02,4.612246554736e+00
783,4.260667788353e+03,4.037258100034e+02,4.294631236237e+00
784,4.122764313693e+03,3.759079513844e+02,3.998718907647e+00
785,4.476414418776e+03,4.452383906119e+02,4.736221099855e+00
786,4.651706866750e+03,4.624719830772e+02,4.919543351443e+00
787,4.513610198108e+03,4.280206921251e+02,4.553067920381e+00
788,4.622255508892e+03,4.804071123404e+02,5.110328197126e+00
789,4.547793747777e+03,4.291688201146e+02,4.565281125989e+00
790,4.274866329767e+03,3.858744695074e+02,4.104737693137e+00
791,4.666498296832e+03,3.905387522631e+02,4.154353977063e+00
792,4.832263681716e+03,5.006167991458e+02,5.325308637014e+00
793,4.865637259219e+03,5.004485042301e+02,5.323518400711e+00
794,4.881888461208e+03,5.221319966932e+02,5.554176440735e+00
795,4.899335112904e+03,4.691709272144e+02,4.990803335394e+00
796,4.843384004388e+03,4.767267687255e+02,5.071178560771e+00
797,4.353858801293e+03,3.963740222850e+02,4.216426632035e+00
798,4.672293442377e+03,4.215499410366e+02,4.484235338817e+00
799,4.762239246082e+03,4.885345835570e+02,5.196784130567e+00
800,4.900333803575e+03,5.256395957200e+02,5.591488507419e+00
801,4.956269290346e+03,5.283511430507e+02,5.620332578262e+00
802,4.897613738290e+03,5.175247877426e+02,5.505167279119e+00
803,4.898196172467e+03,5.123596251456e+02,5.450222888447e+00
804,4.501633289434e+03,4.510477108594e+02,4.798017714235e+00
805,4.651196638804e+03,4.513734314237e+02,4.801482565069e+00
806,4.850688078126e+03,5.255531610295e+02,5.590569058841e+00
807,4.911530725740e+03,5.262137436093e+02,5.597596002651e+00
808,4.944952485531e+03,5.243280281140e+02,5.577536713727e+00
809,4.933485217314e+03,5.559945054088e+02,5.914388703771e+00
810,4.902252358237e+03,4.704889969453e+02,5.004824295406e+00
811,4.671034754474e+03,4.611628685877e+02,4.905617652765e+00
812,4.632962413003e+03,4.713142657817e+02,5.013603088427e+00
813,4.861841700067e+03,4.881630499016e+02,5.192831943211e+00
814,4.922144889527e+03,5.316459143385e+02,5.655380690962e+00
815,4.916916953865e+03,5.022042206851e+02,5.342194825509e+00
816,4.914890047357e+03,4.797820800300e+02,5.103679419125e+00
817,4.879129517335e+03,5.017050939962e+02,5.336885367912e+00
818,4.572215127607e+03,4.389624287019e+02,4.669460587180e+00
819,4.537202170336e+03,4.579148095098e+02,4.871066440959e+00
820,4.826548208657e+03,4.719249334739e+02,5.020099062874e+00
821,4.856749366863e+03,5.161061712557e+02,5.490076753505e+00
822,4.881009065613e+03,5.327168087155e+02,5.666772324413e+00
823,4.858649280275e+03,5.030716491981e+02,5.351422091873e+00
824,4.792826977190e+03,5.176816018347e+02,5.506835388220e+00
825,4.607907776659e+03,4.153140908583e+02,4.417901514482e+00
826,4.365416925602e+03,4.037951640679e+02,4.295368989743e+00
827,4.492885815155e+03,3.997451603221e+02,4.252287095640e+00
828,4.689347246621e+03,4.792916646066e+02,5.098462627570e+00
829,4.546114371729e+03,4.368009500742e+02,4.646467869346e+00
830,4.537999633514e+03,4.375819774286e+02,4.654776043830e+00
831,4.599428268295e+03,4.392414434027e+02,4.672428604629e+00
832,4.324776294348e+03,4.099558109014e+02,4.360902838883e+00
833,4.283957835682e+03,3.908435714563e+02,4.157596489669e+00
834,4.521964944854e+03,4.497280665222e+02,4.783980004357e+00
835,4.508391680078e+03,4.476562214213e+02,4.761940762706e+00
836,4.445852049660e+03,4.215744619510e+02,4.484496179918e+00
837,4.556944389771e+03,4.739302654479e+02,5.041430771478e+00
838,4.585445214831e+03,4.323548425943e+02,4.599172423800e+00
839,4.245627164184e+03,3.825222281968e+02,4.069078243364e+00
840,4.514505376382e+03,3.797490099968e+02,4.039578148964e+00
841,4.787150616077e+03,4.956048580993e+02,5.271994139801e+00
842,4.887675818493e+03,5.021579897903e+02,5.341703044602e+00
843,4.852486896976e+03,5.186953851214e+02,5.517619502741e+00
844,4.895357169199e+03,4.690021074929e+02,4.989007516471e+00
845,4.792124412617e+03,4.706337339366e+02,5.006363934409e+00
846,4.431947078577e+03,4.039631690356e+02,4.297156141727e+00
847,4.567601435866e+03,4.096850295686e+02,4.358022403842e+00
848,4.870998367463e+03,5.010831132405e+02,5.330269050809e+00
849,4.882803444171e+03,5.242171572654e+02,5.576357325643e+00
850,4.927487264343e+03,5.266560537961e+02,5.602301074997e+00
851,4.933562188693e+03,5.203272605517e+02,5.534978569273e+00
852,4.842331385930e+03,5.072560186824e+02,5.395933300832e+00
853,4.622424257115e+03,4.620871740276e+02,4.915449947148e+00
854,4.600265702464e+03,4.471324225513e+02,4.756368854909e+00
855,4.912807723186e+03,5.313982430775e+02,5.652746089191e+00
856,4.912413531740e+03,5.267070675851e+02,5.602843733917e+00
857,4.927776075088e+03,5.213266575294e+02,5.545609649505e+00
858,4.935523113649e+03,5.533246124391e+02,5.885987730980e+00
859,4.844555845489e+03,4.639840061374e+02,4.935627489002e+00
860,4.653757144992e+03,4.600268743214e+02,4.893533519576e+00
861,4.586373817850e+03,4.669868971280e+02,4.967570726535e+00
862,4.843474499783e+03,4.863507618896e+02,5.173553738765e+00
863,4.915689324804e+03,5.307259404274e+02,5.645594473194e+00
864,4.930589091673e+03,5.025602948115e+02,5.345982562205e+00
865,4.946171634890e+03,4.815768231987e+02,5.122770990390e+00
866,4.863928050290e+03,4.994478988334e+02,5.312874465928e+00
867,4.617394201697e+03,4.452894599047e+02,4.736764349195e+00
868,4.521832078056e+03,4.564560982186e+02,4.855549407070e+00
869,4.821647973143e+03,4.702468146828e+02,5.002248082829e+00
870,4.876380989411e+03,5.175853214942e+02,5.505811206592e+00
